Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
7/29/16,124.65,125.84,123.71,123.94,35058803,0,1,124.65,125.84,123.71,123.94,35058803
7/28/16,127.52,128.33,123.63,125,78955758,0,1,127.52,128.33,123.63,125,78955758
7/27/16,122.42,125,121.51,123.34,52654239,0,1,122.42,125,121.51,123.34,52654239
7/26/16,122,122.07,120.75,121.22,17611964,0,1,122,122.07,120.75,121.22,17611964
7/25/16,121.39,121.85,117.78,121.63,18487449,0,1,121.39,121.85,117.78,121.63,18487449
7/22/16,119.9,121.01,119.31,121,18422410,0,1,119.9,121.01,119.31,121,18422410
7/21/16,121.92,122.1,120.25,120.61,17801663,0,1,121.92,122.1,120.25,120.61,17801663
7/20/16,121.25,122.2,120.56,121.92,20046452,0,1,121.25,122.2,120.56,121.92,20046452
7/19/16,118.99,120.85,118.66,120.61,21541292,0,1,118.99,120.85,118.66,120.61,21541292
7/18/16,117.32,119.61,116.89,119.37,20868367,0,1,117.32,119.61,116.89,119.37,20868367
7/15/16,117.74,118.28,116.58,116.86,16645964,0,1,117.74,118.28,116.58,116.86,16645964
7/14/16,117.5,117.64,116.7,117.29,14579736,0,1,117.5,117.64,116.7,117.29,14579736
7/13/16,118.39,118.4,116.68,116.78,16207662,0,1,118.39,118.4,116.68,116.78,16207662
7/12/16,118.63,118.72,117.57,117.93,15217700,0,1,118.63,118.72,117.57,117.93,15217700
7/11/16,117.71,118.7,117.5,117.87,17711570,0,1,117.71,118.7,117.5,117.87,17711570
7/8/16,116.43,117.5,115.85,117.24,18142597,0,1,116.43,117.5,115.85,117.24,18142597
7/7/16,116.63,116.97,115.36,115.85,16630201,0,1,116.63,116.97,115.36,115.85,16630201
7/6/16,113.36,116.79,112.97,116.7,24337586,0,1,113.36,116.79,112.97,116.7,24337586
7/5/16,113.94,114.11,112.97,114,14207037,0,1,113.94,114.11,112.97,114,14207037
7/1/16,114.2,115.13,113.81,114.19,14980023,0,1,114.2,115.13,113.81,114.19,14980023
6/30/16,114.67,115.18,113.67,114.28,23192716,0,1,114.67,115.18,113.67,114.28,23192716
6/29/16,113.37,114.25,113.04,114.16,20968273,0,1,113.37,114.25,113.04,114.16,20968273
6/28/16,110.63,112.75,110.55,112.7,26813842,0,1,110.63,112.75,110.55,112.7,26813842
6/27/16,111.57,111.57,108.23,108.97,36409606,0,1,111.57,111.57,108.23,108.97,36409606
6/24/16,111.01,113.68,111,112.08,40643130,0,1,111.01,113.68,111,112.08,40643130
6/23/16,114.37,115.09,113.54,115.08,16176895,0,1,114.37,115.09,113.54,115.08,16176895
6/22/16,114.65,114.74,113.61,113.91,14846329,0,1,114.65,114.74,113.61,113.91,14846329
6/21/16,114.12,115.2142,113.97,114.38,19166269,0,1,114.12,115.2142,113.97,114.38,19166269
6/20/16,113.77,114.72,112.75,113.37,20785390,0,1,113.77,114.72,112.75,113.37,20785390
6/17/16,114.42,114.43,112.56,113.02,24644308,0,1,114.42,114.43,112.56,113.02,24644308
6/16/16,113.87,114.5,112.94,114.39,19236255,0,1,113.87,114.5,112.94,114.39,19236255
6/15/16,115.3,115.44,114.07,114.6,19819432,0,1,115.3,115.44,114.07,114.6,19819432
6/14/16,114.07,114.95,113.58,114.94,17618479,0,1,114.07,114.95,113.58,114.94,17618479
6/13/16,115,115.48,113.31,113.95,31718239,0,1,115,115.48,113.31,113.95,31718239
6/10/16,117.54,118.11,116.26,116.62,18510826,0,1,117.54,118.11,116.26,116.62,18510826
6/9/16,118.13,118.68,117.71,118.56,13859240,0,1,118.13,118.68,117.71,118.56,13859240
6/8/16,117.76,118.6,117.27,118.39,14505596,0,1,117.76,118.6,117.27,118.39,14505596
6/7/16,119.24,119.3,117.67,117.76,17103023,0,1,119.24,119.3,117.67,117.76,17103023
6/6/16,118.62,119.43,118.36,118.79,12744676,0,1,118.62,119.43,118.36,118.79,12744676
6/3/16,118.975,118.98,117.86,118.47,14135114,0,1,118.975,118.98,117.86,118.47,14135114
6/2/16,118.69,135.6,118.22,118.93,13228310,0,1,118.69,135.6,118.22,118.93,13228310
6/1/16,118.5,119.08,117.82,118.78,15029494,0,1,118.5,119.08,117.82,118.78,15029494
5/31/16,119.46,120.1,118.121,118.81,23547597,0,1,119.46,120.1,118.121,118.81,23547597
5/27/16,119.56,119.85,119.01,119.38,13493563,0,1,119.56,119.85,119.01,119.38,13493563
5/26/16,118.24,119.7601,117.92,119.47,18481340,0,1,118.24,119.7601,117.92,119.47,18481340
5/25/16,118.13,118.665,117.38,117.89,20035494,0,1,118.13,118.665,117.38,117.89,20035494
5/24/16,116.24,117.73,116.12,117.7,20183627,0,1,116.24,117.73,116.12,117.7,20183627
5/23/16,117.42,117.6,115.94,115.97,20441004,0,1,117.42,117.6,115.94,115.97,20441004
5/20/16,116.96,117.99,116.95,117.35,18944831,0,1,116.96,117.99,116.95,117.35,18944831
5/19/16,117.05,117.49,115.88,116.81,20544109,0,1,117.05,117.49,115.88,116.81,20544109
5/18/16,116.8,118.27,116.73,117.65,21642299,0,1,116.8,118.27,116.73,117.65,21642299
5/17/16,118.82,119.01,117.2,117.35,21328648,0,1,118.82,119.01,117.2,117.35,21328648
5/16/16,119.38,119.61,117.35,118.67,31247834,0,1,119.38,119.61,117.35,118.67,31247834
5/13/16,120.38,120.64,119.68,119.81,18124286,0,1,120.38,120.64,119.68,119.81,18124286
5/12/16,119.98,120.84,118.9,120.28,22035465,0,1,119.98,120.84,118.9,120.28,22035465
5/11/16,120.41,121.08,119.42,119.52,22038396,0,1,120.41,121.08,119.42,119.52,22038396
5/10/16,119.62,120.5,114.8,120.5,23220046,0,1,119.62,120.5,114.8,120.5,23220046
5/9/16,119.54,120.28,118.9,119.24,21138059,0,1,119.54,120.28,118.9,119.24,21138059
5/6/16,117.16,119.637,117.1127,119.49,26395568,0,1,117.16,119.637,117.1127,119.49,26395568
5/5/16,118.04,118.98,117.25,117.81,22056749,0,1,118.04,118.98,117.25,117.81,22056749
5/4/16,116.61,118.3,116.57,118.06,23448440,0,1,116.61,118.3,116.57,118.06,23448440
5/3/16,117.52,118.16,117.02,117.43,24117463,0,1,117.52,118.16,117.02,117.43,24117463
5/2/16,117.83,118.73,116.57,118.57,28095168,0,1,117.83,118.73,116.57,118.57,28095168
4/29/16,116.82,117.84,115.84,117.58,37140594,0,1,116.82,117.84,115.84,117.58,37140594
4/28/16,119.575,120.79,116.23,116.73,87110080,0,1,119.575,120.79,116.23,116.73,87110080
4/27/16,107.94,108.94,106.31,108.89,52213107,0,1,107.94,108.94,106.31,108.89,52213107
4/26/16,110.49,110.5,108.15,108.76,22521534,0,1,110.49,110.5,108.15,108.76,22521534
4/25/16,109.87,110.67,109.07,110.1,21017895,0,1,109.87,110.67,109.07,110.1,21017895
4/22/16,111.21,111.75,109.01,110.56,38458201,0,1,111.21,111.75,109.01,110.56,38458201
4/21/16,112.55,114.04,112.31,113.44,20875230,0,1,112.55,114.04,112.31,113.44,20875230
4/20/16,112.43,113.27,111.56,112.42,21027901,0,1,112.43,113.27,111.56,112.42,21027901
4/19/16,111.1,112.45,109.16,112.29,30210455,0,1,111.1,112.45,109.16,112.29,30210455
4/18/16,109.74,110.81,109.2,110.45,21167199,0,1,109.74,110.81,109.2,110.45,21167199
4/15/16,110.79,110.97,109.2,109.64,20922803,0,1,110.79,110.97,109.2,109.64,20922803
4/14/16,110.62,112.04,110.26,110.84,28473322,0,1,110.62,112.04,110.26,110.84,28473322
4/13/16,112.23,112.65,106.52,110.51,88227393,0,1,112.23,112.65,106.52,110.51,88227393
4/12/16,109.34,111.1645,108.99,110.61,26248081,0,1,109.34,111.1645,108.99,110.61,26248081
4/11/16,110.7,110.91,108.77,108.99,39762304,0,1,110.7,110.91,108.77,108.99,39762304
4/8/16,114.25,114.33,109.9,110.63,48497808,0,1,114.25,114.33,109.9,110.63,48497808
4/7/16,113.79,114.89,113.0663,113.64,20714537,0,1,113.79,114.89,113.0663,113.64,20714537
4/6/16,112.47,113.81,112.42,113.71,20814640,0,1,112.47,113.81,112.42,113.71,20814640
4/5/16,112.11,113.32,111.9,112.22,22962365,0,1,112.11,113.32,111.9,112.22,22962365
4/4/16,114.07,114.55,111.61,112.55,48487913,0,1,114.07,114.55,111.61,112.55,48487913
4/1/16,113.75,116.17,113.35,116.06,24760504,0,1,113.75,116.17,113.35,116.06,24760504
3/31/16,114.7,115.01,113.7682,114.1,21207526,0,1,114.7,115.01,113.7682,114.1,21207526
3/30/16,116.73,116.99,114.355,114.7,33235184,0,1,116.73,116.99,114.355,114.7,33235184
3/29/16,113.83,116.32,113.64,116.14,29825340,0,1,113.83,116.32,113.64,116.14,29825340
3/28/16,113.32,114.5889,112.95,113.69,21351751,0,1,113.32,114.5889,112.95,113.69,21351751
3/24/16,112.13,113.09,111.68,113.05,17839119,0,1,112.13,113.09,111.68,113.05,17839119
3/23/16,112.01,113.19,112,112.54,18561974,0,1,112.01,113.19,112,112.54,18561974
3/22/16,111.36,112.88,111.17,112.25,19001076,0,1,111.36,112.88,111.17,112.25,19001076
3/21/16,111.66,112.37,111.03,111.85,18447974,0,1,111.66,112.37,111.03,111.85,18447974
3/18/16,111.56,112.42,110.27,111.45,36256877,0,1,111.56,112.42,110.27,111.45,36256877
3/17/16,112.15,112.69,110.73,111.02,24241247,0,1,112.15,112.69,110.73,111.02,24241247
3/16/16,110.49,112.5,110.1,112.18,24744778,0,1,110.49,112.5,110.1,112.18,24744778
3/15/16,109.11,110.83,108.84,110.67,17618460,0,1,109.11,110.83,108.84,110.67,17618460
3/14/16,109.28,110.33,108.77,109.89,17249365,0,1,109.28,110.33,108.77,109.89,17249365
3/11/16,108.48,109.42,107.92,109.41,20697553,0,1,108.48,109.42,107.92,109.41,20697553
3/10/16,107.91,108.66,105.7699,107.32,24854284,0,1,107.91,108.66,105.7699,107.32,24854284
3/9/16,106.7,107.51,105.49,107.51,20493305,0,1,106.7,107.51,105.49,107.51,20493305
3/8/16,104.78,107.37,104.4,105.93,25204666,0,1,104.78,107.37,104.4,105.93,25204666
3/7/16,108.07,108.07,104.72,105.73,31534055,0,1,108.07,108.07,104.72,105.73,31534055
3/4/16,110.05,110.05,107.93,108.39,24938858,0,1,110.05,110.05,107.93,108.39,24938858
3/3/16,110.25,110.3,108.54,109.58,21353092,0,1,110.25,110.3,108.54,109.58,21353092
3/2/16,109.68,110.55,108.77,109.95,25670170,0,1,109.68,110.55,108.77,109.95,25670170
3/1/16,107.83,109.82,107.6,109.82,26817309,0,1,107.83,109.82,107.6,109.82,26817309
2/29/16,107.6,108.9101,106.75,106.92,32778992,0,1,107.6,108.9101,106.75,106.92,32778992
2/26/16,108.7,109.45,107.16,107.92,26686193,0,1,108.7,109.45,107.16,107.92,26686193
2/25/16,107.11,108.07,105.61,108.07,29906278,0,1,107.11,108.07,105.61,108.07,29906278
2/24/16,104.21,106.95,102.74,106.88,34412437,0,1,104.21,106.95,102.74,106.88,34412437
2/23/16,106.85,107.47,105.12,105.46,25319315,0,1,106.85,107.47,105.12,105.46,25319315
2/22/16,105.49,108.25,105.34,107.16,35709714,0,1,105.49,108.25,105.34,107.16,35709714
2/19/16,102.55,105.02,102.06,104.57,32404516,0,1,102.55,105.02,102.06,104.57,32404516
2/18/16,105.8,106,103.03,103.47,29593508,0,1,105.8,106,103.03,103.47,29593508
2/17/16,101.94,105.72,100.4,105.2,44073369,0,1,101.94,105.72,100.4,105.2,44073369
2/16/16,103.8,103.93,100.24,101.61,45687224,0,1,103.8,103.93,100.24,101.61,45687224
2/12/16,103.74,104.24,101.09,102.01,36176760,0,1,103.74,104.24,101.09,102.01,36176760
2/11/16,99.6,105.11,98.88,101.91,43670634,0,1,99.6,105.11,98.88,101.91,43670634
2/10/16,101.55,103.25,100.24,101,45179370,0,1,101.55,103.25,100.24,101,45179370
2/9/16,97.14,102.4,96.82,99.54,62709018,0,1,97.14,102.4,96.82,99.54,62709018
2/8/16,100.41,102.68,97.46,99.75,71229746,0,1,100.41,102.68,97.46,99.75,71229746
2/5/16,109.51,109.58,103.18,104.07,76894741,0,1,109.51,109.58,103.18,104.07,76894741
2/4/16,111.8,111.94,109.25,110.49,38890199,0,1,111.8,111.94,109.25,110.49,38890199
2/3/16,115.27,115.3407,109.75,112.69,56919324,0,1,115.27,115.3407,109.75,112.69,56919324
2/2/16,114.8,117.59,113.2,114.61,59778571,0,1,114.8,117.59,113.2,114.61,59778571
2/1/16,112.27,115.72,112.01,115.09,46132726,0,1,112.27,115.72,112.01,115.09,46132726
1/29/16,108.99,112.84,108.84,112.21,62739548,0,1,108.99,112.84,108.84,112.21,62739548
1/28/16,107.2,110.34,104.81,109.11,107475327,0,1,107.2,110.34,104.81,109.11,107475327
1/27/16,97.79,97.85,94.23,94.45,58699359,0,1,97.79,97.85,94.23,94.45,58699359
1/26/16,97.76,97.88,95.66,97.34,26877080,0,1,97.76,97.88,95.66,97.34,26877080
1/25/16,98.72,99.48,96.93,97.01,32482015,0,1,98.72,99.48,96.93,97.01,32482015
1/22/16,96.41,98.07,95.49,97.94,30495387,0,1,96.41,98.07,95.49,97.94,30495387
1/21/16,94.91,95.99,92.62,94.16,30518939,0,1,94.91,95.99,92.62,94.16,30518939
1/20/16,92.83,95,89.37,94.35,59051429,0,1,92.83,95,89.37,94.35,59051429
1/19/16,96.53,97.42,93.92,95.26,30998256,0,1,96.53,97.42,93.92,95.26,30998256
1/15/16,93.98,96.38,93.54,94.97,46132781,0,1,93.98,96.38,93.54,94.97,46132781
1/14/16,95.85,98.87,92.45,98.37,48658623,0,1,95.85,98.87,92.45,98.37,48658623
1/13/16,100.58,100.58,95.21,95.44,33410553,0,1,100.58,100.58,95.21,95.44,33410553
1/12/16,99,99.96,97.55,99.37,28395390,0,1,99,99.96,97.55,99.37,28395390
1/11/16,97.91,98.6,95.39,97.51,29932385,0,1,97.91,98.6,95.39,97.51,29932385
1/8/16,99.88,100.5,97.0311,97.33,35402298,0,1,99.88,100.5,97.0311,97.33,35402298
1/7/16,100.5,101.43,97.3,97.92,45172906,0,1,100.5,101.43,97.3,97.92,45172906
1/6/16,101.13,103.77,100.9,102.97,25096183,0,1,101.13,103.77,100.9,102.97,25096183
1/5/16,102.89,103.7099,101.665,102.73,23258238,0,1,102.89,103.7099,101.665,102.73,23258238
1/4/16,101.95,102.24,99.75,102.22,37912403,0,1,101.95,102.24,99.75,102.22,37912403
12/31/15,106,106.17,104.62,104.66,18391064,0,1,106,106.17,104.62,104.66,18391064
12/30/15,107,107.25,106.06,106.22,13115007,0,1,107,107.25,106.06,106.22,13115007
12/29/15,106.42,107.74,106.25,107.26,17179901,0,1,106.42,107.74,106.25,107.26,17179901
12/28/15,105.02,105.98,104.53,105.93,13069733,0,1,105.02,105.98,104.53,105.93,13069733
12/24/15,104.74,105.32,104.5,105.02,6512134,0,1,104.74,105.32,104.5,105.02,6512134
12/23/15,105.89,106.11,103.86,104.63,19599673,0,1,105.89,106.11,103.86,104.63,19599673
12/22/15,105.22,105.6601,104.81,105.51,14597122,0,1,105.22,105.6601,104.81,105.51,14597122
12/21/15,104.91,105.15,103.6,104.77,16138786,0,1,104.91,105.15,103.6,104.77,16138786
12/18/15,106.08,106.59,103.97,104.04,35994199,0,1,106.08,106.59,103.97,104.04,35994199
12/17/15,107.49,107.75,106.13,106.22,21675686,0,1,107.49,107.75,106.13,106.22,21675686
12/16/15,105.37,107.09,104.19,106.79,22680547,0,1,105.37,107.09,104.19,106.79,22680547
12/15/15,105.3,105.8,104.28,104.55,21764331,0,1,105.3,105.8,104.28,104.55,21764331
12/14/15,102.285,104.74,101.46,104.66,24813496,0,1,102.285,104.74,101.46,104.66,24813496
12/11/15,104.15,104.34,101.91,102.12,26427727,0,1,104.15,104.34,101.91,102.12,26427727
12/10/15,105.05,106.4,104.41,105.42,17454312,0,1,105.05,106.4,104.41,105.42,17454312
12/9/15,106.18,106.44,103.55,104.6,23517268,0,1,106.18,106.44,103.55,104.6,23517268
12/8/15,104,106.91,103.95,106.49,20401791,0,1,104,106.91,103.95,106.49,20401791
12/7/15,106.48,106.83,104.66,105.61,15474890,0,1,106.48,106.83,104.66,105.61,15474890
12/4/15,104.81,107.73,104.11,106.18,21224721,0,1,104.81,107.73,104.11,106.18,21224721
12/3/15,106.27,106.85,103.35,104.38,23236485,0,1,106.27,106.85,103.35,104.38,23236485
12/2/15,107,107.92,105.79,106.07,24429063,0,1,107,107.92,105.79,106.07,24429063
12/1/15,104.83,107.15,104.5,107.12,22781868,0,1,104.83,107.15,104.5,107.12,22781868
11/30/15,105.84,106.0999,103.75,104.24,20383179,0,1,105.84,106.0999,103.75,104.24,20383179
11/27/15,105.78,105.96,104.86,105.45,5913066,0,1,105.78,105.96,104.86,105.45,5913066
11/25/15,106.33,106.6,105.1,105.41,15150785,0,1,106.33,106.6,105.1,105.41,15150785
11/24/15,106,106.49,104.39,105.74,23577293,0,1,106,106.49,104.39,105.74,23577293
11/23/15,107.19,107.468,106.08,106.95,19897220,0,1,107.19,107.468,106.08,106.95,19897220
11/20/15,106.84,107.87,106.62,107.32,22129648,0,1,106.84,107.87,106.62,107.32,22129648
11/19/15,107.36,107.73,105.95,106.26,25520599,0,1,107.36,107.73,105.95,106.26,25520599
11/18/15,105.8,107.88,105.39,107.77,23836526,0,1,105.8,107.88,105.39,107.77,23836526
11/17/15,104.62,106.2,104.14,105.13,26774146,0,1,104.62,106.2,104.14,105.13,26774146
11/16/15,103.32,104.17,100.47,104.04,49309167,0,1,103.32,104.17,100.47,104.04,49309167
11/13/15,107.71,108.25,103.83,103.95,30278403,0,1,107.71,108.25,103.83,103.95,30278403
11/12/15,108.48,109.39,108,108.02,20924674,0,1,108.48,109.39,108,108.02,20924674
11/11/15,108.27,109.87,107.11,109.01,25057099,0,1,108.27,109.87,107.11,109.01,25057099
11/10/15,105.96,108.15,105.24,107.91,25031681,0,1,105.96,108.15,105.24,107.91,25031681
11/9/15,107,108.25,105.86,106.49,26383540,0,1,107,108.25,105.86,106.49,26383540
11/6/15,108.04,108.74,105.91,107.095,35084342,0,1,108.04,108.74,105.91,107.095,35084342
11/5/15,108.8,110.65,107.95,108.76,63232861,0,1,108.8,110.65,107.95,108.76,63232861
11/4/15,103.19,104.14,102.48,103.94,43469308,0,1,103.19,104.14,102.48,103.94,43469308
11/3/15,103.22,103.65,102.4,102.58,21242341,0,1,103.22,103.65,102.4,102.58,21242341
11/2/15,102.46,103.47,101.18,103.31,24003944,0,1,102.46,103.47,101.18,103.31,24003944
10/30/15,104.51,104.72,101.65,101.97,33487104,0,1,104.51,104.72,101.65,101.97,33487104
10/29/15,103.96,105.12,103.52,104.88,20316691,0,1,103.96,105.12,103.52,104.88,20316691
10/28/15,103.9,104.48,102.92,104.2,24081515,0,1,103.9,104.48,102.92,104.2,24081515
10/27/15,102.94,104.1,102.4,103.7,23795472,0,1,102.94,104.1,102.4,103.7,23795472
10/26/15,102.2,103.81,101.55,103.77,25961212,0,1,102.2,103.81,101.55,103.77,25961212
10/23/15,101.91,102.85,100.16,102.19,42809661,0,1,101.91,102.85,100.16,102.19,42809661
10/22/15,97.79,99.73,97.55,99.67,26392075,0,1,97.79,99.73,97.55,99.67,26392075
10/21/15,97.37,98.18,96.47,97.11,22003730,0,1,97.37,98.18,96.47,97.11,22003730
10/20/15,98.73,99.59,96.56,97,30881777,0,1,98.73,99.59,96.56,97,30881777
10/19/15,97.18,98.57,96.92,98.47,23729924,0,1,97.18,98.57,96.92,98.47,23729924
10/16/15,96.18,97.59,95.35,97.54,25412856,0,1,96.18,97.59,95.35,97.54,25412856
10/15/15,94.99,96.3,94.9,95.96,27557516,0,1,94.99,96.3,94.9,95.96,27557516
10/14/15,94.08,95.2,93.61,94.07,19253351,0,1,94.08,95.2,93.61,94.07,19253351
10/13/15,93.66,95.37,93.55,94.12,19480347,0,1,93.66,95.37,93.55,94.12,19480347
10/12/15,93.32,94.6,92.67,94.26,18449562,0,1,93.32,94.6,92.67,94.26,18449562
10/9/15,92.9,93.74,92.239,93.24,20012911,0,1,92.9,93.74,92.239,93.24,20012911
10/8/15,91.89,93.22,90.47,92.47,27290523,0,1,91.89,93.22,90.47,92.47,27290523
10/7/15,93.11,93.66,91.37,92.4,24129277,0,1,93.11,93.66,91.37,92.4,24129277
10/6/15,94.08,94.17,92.34,92.8,22488275,0,1,94.08,94.17,92.34,92.8,22488275
10/5/15,92.94,94.27,92.66,94.01,27292517,0,1,92.94,94.27,92.66,94.01,27292517
10/2/15,88.9,92.2,88.37,92.07,37881652,0,1,88.9,92.2,88.37,92.07,37881652
10/1/15,90.05,90.95,88.36,90.95,29283652,0,1,90.05,90.95,88.36,90.95,29283652
9/30/15,88.44,90.02,88.01,89.73,35159225,0,1,88.44,90.02,88.01,89.73,35159225
9/29/15,89.1,90.06,85.72,86.67,42281838,0,1,89.1,90.06,85.72,86.67,42281838
9/28/15,92.08,92.29,88.18,89.21,40914897,0,1,92.08,92.29,88.18,89.21,40914897
9/25/15,95.79,95.85,92.06,92.77,28961622,0,1,95.79,95.85,92.06,92.77,28961622
9/24/15,93.06,94.765,92.24,94.41,29105964,0,1,93.06,94.765,92.24,94.41,29105964
9/23/15,93.4,94.32,92.8,93.97,21701427,0,1,93.4,94.32,92.8,93.97,21701427
9/22/15,93.77,94.68,91.92,92.96,36888893,0,1,93.77,94.68,91.92,92.96,36888893
9/21/15,94.62,96.49,94.52,95.55,28789973,0,1,94.62,96.49,94.52,95.55,28789973
9/18/15,93.2,95.19,93.05,94.4,62299984,0,1,93.2,95.19,93.05,94.4,62299984
9/17/15,93.37,95.51,92.9,94.34,27841803,0,1,93.37,95.51,92.9,94.34,27841803
9/16/15,92.9,93.6,92.63,93.45,16321193,0,1,92.9,93.6,92.63,93.45,16321193
9/15/15,92.37,93.25,91.79,92.9,18859351,0,1,92.37,93.25,91.79,92.9,18859351
9/14/15,92.31,92.62,91.6,92.31,20127871,0,1,92.31,92.62,91.6,92.31,20127871
9/11/15,91.68,92.08,91.13,92.05,21185049,0,1,91.68,92.08,91.13,92.05,21185049
9/10/15,90.07,92.06,89.63,91.98,26437398,0,1,90.07,92.06,89.63,91.98,26437398
9/9/15,90.78,91.98,90.17,90.44,32551123,0,1,90.78,91.98,90.17,90.44,32551123
9/8/15,89.69,90.24,88.83,89.53,27012543,0,1,89.69,90.24,88.83,89.53,27012543
9/4/15,87.2,88.39,86.7,88.26,27328667,0,1,87.2,88.39,86.7,88.26,27328667
9/3/15,89.76,89.82,87.73,88.15,27048198,0,1,89.76,89.82,87.73,88.15,27048198
9/2/15,88.82,89.89,87.63,89.89,27190527,0,1,88.82,89.89,87.63,89.89,27190527
9/1/15,86.99,89.39,86.5,87.23,36097370,0,1,86.99,89.39,86.5,87.23,36097370
8/31/15,90.59,91.05,88.89,89.43,32850666,0,1,90.59,91.05,88.89,89.43,32850666
8/28/15,89.94,91.48,89.792,91.01,33215885,0,1,89.94,91.48,89.792,91.01,33215885
8/27/15,89.19,90.06,87.19,89.73,42431375,0,1,89.19,90.06,87.19,89.73,42431375
8/26/15,85.95,87.46,83.26,87.19,45124302,0,1,85.95,87.46,83.26,87.19,45124302
8/25/15,86.95,87.67,83,83,52021230,0,1,86.95,87.67,83,83,52021230
8/24/15,77.03,87.14,72,82.09,83710727,0,1,77.03,87.14,72,82.09,83710727
8/21/15,87.52,89.18,85.61,86.06,62778680,0,1,87.52,89.18,85.61,86.06,62778680
8/20/15,93.54,94.77,90.46,90.56,44598224,0,1,93.54,94.77,90.46,90.56,44598224
8/19/15,94.63,96.1,94.161,95.31,23251271,0,1,94.63,96.1,94.161,95.31,23251271
8/18/15,94.08,95.85,94.04,95.17,22278848,0,1,94.08,95.85,94.04,95.17,22278848
8/17/15,94.42,94.46,93.39,93.93,18313531,0,1,94.42,94.46,93.39,93.93,18313531
8/14/15,93.54,94.72,93.21,94.42,15929656,0,1,93.54,94.72,93.21,94.42,15929656
8/13/15,94.05,94.73,93.35,93.43,17451768,0,1,94.05,94.73,93.35,93.43,17451768
8/12/15,92.7,94.44,91.19,94.19,27120375,0,1,92.7,94.44,91.19,94.19,27120375
8/11/15,93.73,94.76,92.9006,93.62,22491031,0,1,93.73,94.76,92.9006,93.62,22491031
8/10/15,95.68,95.9,93.63,94.15,21624153,0,1,95.68,95.9,93.63,94.15,21624153
8/7/15,95.38,95.4,93.61,94.3,23199145,0,1,95.38,95.4,93.61,94.3,23199145
8/6/15,97.18,98.74,94.42,95.12,42271318,0,1,97.18,98.74,94.42,95.12,42271318
8/5/15,95.25,97.09,95.18,96.44,29629221,0,1,95.25,97.09,95.18,96.44,29629221
8/4/15,93.79,94.73,93.33,94.06,20136036,0,1,93.79,94.73,93.33,94.06,20136036
8/3/15,93.53,95.08,92.8,94.14,29343117,0,1,93.53,95.08,92.8,94.14,29343117
7/31/15,94.95,96.33,93.95,94.01,46509045,0,1,94.95,96.33,93.95,94.01,46509045
7/30/15,94.91,95.81,91.8,95.21,86211323,0,1,94.91,95.81,91.8,95.21,86211323
7/29/15,96.32,97.28,94.74,96.99,64648320,0,1,96.32,97.28,94.74,96.99,64648320
7/28/15,94.84,95.56,93.31,95.29,35235993,0,1,94.84,95.56,93.31,95.29,35235993
7/27/15,96.58,96.61,93.8301,94.17,38585381,0,1,96.58,96.61,93.8301,94.17,38585381
7/24/15,97.35,97.76,95.88,96.95,33444930,0,1,97.35,97.76,95.88,96.95,33444930
7/23/15,96.96,97.45,94.81,95.44,29418833,0,1,96.96,97.45,94.81,95.44,29418833
7/22/15,96.74,97.58,95.92,97.04,28299518,0,1,96.74,97.58,95.92,97.04,28299518
7/21/15,98.95,99.24,97.1427,98.39,39453332,0,1,98.95,99.24,97.1427,98.39,39453332
7/20/15,95.85,98.6,95.36,97.91,54860541,0,1,95.85,98.6,95.36,97.91,54860541
7/17/15,92.55,95.39,92.54,94.97,54001635,0,1,92.55,95.39,92.54,94.97,54001635
7/16/15,90.28,90.86,89.77,90.85,21804086,0,1,90.28,90.86,89.77,90.85,21804086
7/15/15,90,90.99,89.42,89.76,30886601,0,1,90,90.99,89.42,89.76,30886601
7/14/15,90.46,90.8,89.65,89.68,26627849,0,1,90.46,90.8,89.65,89.68,26627849
7/13/15,88.66,90.22,88.42,90.1,29976670,0,1,88.66,90.22,88.42,90.1,29976670
7/10/15,87.35,88.22,86.77,87.95,23245873,0,1,87.35,88.22,86.77,87.95,23245873
7/9/15,86.73,87.6,85.6499,85.88,23307402,0,1,86.73,87.6,85.6499,85.88,23307402
7/8/15,86.29,86.75,85.445,85.65,24399340,0,1,86.29,86.75,85.445,85.65,24399340
7/7/15,87.8,87.85,85.231,87.22,33059921,0,1,87.8,87.85,85.231,87.22,33059921
7/6/15,86.49,88.1846,86.39,87.55,24635915,0,1,86.49,88.1846,86.39,87.55,24635915
7/2/15,87.4,87.44,86.3401,87.285,16908781,0,1,87.4,87.44,86.3401,87.285,16908781
7/1/15,86.77,87.95,86.49,86.91,25260045,0,1,86.77,87.95,86.49,86.91,25260045
6/30/15,86.6,86.7,85.57,85.765,23233183,0,1,86.6,86.7,85.57,85.765,23233183
6/29/15,86.61,87.5,85.73,85.8,35957872,0,1,86.61,87.5,85.73,85.8,35957872
6/26/15,88.12,88.34,86.8283,88.01,38214647,0,1,88.12,88.34,86.8283,88.01,38214647
6/25/15,89.26,89.4,87.835,87.98,27301967,0,1,89.26,89.4,87.835,87.98,27301967
6/24/15,87.66,89.25,87.45,88.86,41370227,0,1,87.66,89.25,87.45,88.86,41370227
6/23/15,84.96,87.97,84.76,87.88,50667853,0,1,84.96,87.97,84.76,87.88,50667853
