Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-06-17,665.93,665.93,657.702,659.9,1415017.0,0.0,1.0,95.13285714285713,95.13285714285713,93.95742857142857,94.27142857142856,9905119.0
2015-06-16,659.7,669.25,655.84,666.91,2291860.0,0.0,1.0,94.24285714285715,95.60714285714285,93.69142857142857,95.27285714285713,16043020.0
2015-06-15,650.0,655.14,641.61,654.02,2721993.0,0.0,1.0,92.85714285714285,93.59142857142857,91.65857142857142,93.43142857142857,19053951.0
2015-06-12,664.41,667.4,658.87,660.93,1468403.0,0.0,1.0,94.91571428571427,95.34285714285713,94.1242857142857,94.41857142857141,10278821.0
2015-06-11,678.23,678.43,658.61,665.66,3803341.0,0.0,1.0,96.89,96.91857142857141,94.08714285714285,95.0942857142857,26623387.0
2015-06-10,653.77,692.79,652.58,671.1,8160197.0,0.0,1.0,93.39571428571428,98.96999999999998,93.22571428571429,95.87142857142857,57121379.0
2015-06-09,625.34,649.0,625.34,647.15,3146440.0,0.0,1.0,89.33428571428571,92.71428571428571,89.33428571428571,92.44999999999999,22025080.0
2015-06-08,635.0,635.71,622.97,627.23,1592702.0,0.0,1.0,90.71428571428571,90.8157142857143,88.99571428571429,89.60428571428571,11148914.0
2015-06-05,624.5,633.78,623.88,633.22,1660621.0,0.0,1.0,89.21428571428571,90.53999999999999,89.12571428571428,90.46,11624347.0
2015-06-04,618.65,626.0,616.3,625.44,1439197.0,0.0,1.0,88.37857142857142,89.42857142857143,88.04285714285713,89.34857142857143,10074379.0
2015-06-03,624.7,628.13,620.51,621.66,891142.0,0.0,1.0,89.24285714285715,89.73285714285714,88.64428571428572,88.80857142857143,6237994.0
2015-06-02,620.98,627.75,618.84,623.91,1075561.0,0.0,1.0,88.71142857142857,89.67857142857143,88.40571428571428,89.13,7528927.0
2015-06-01,621.86,623.852,615.61,623.02,1417976.0,0.0,1.0,88.83714285714285,89.12171428571428,87.94428571428571,89.00285714285714,9925832.0
2015-05-29,626.31,631.44,622.69,624.06,1816002.0,0.0,1.0,89.47285714285714,90.2057142857143,88.9557142857143,89.15142857142855,12712014.0
2015-05-28,628.0,628.99,622.51,626.55,1117363.0,0.0,1.0,89.71428571428571,89.85571428571428,88.92999999999999,89.50714285714285,7821541.0
2015-05-27,617.0,629.35,615.5,629.0,1500916.0,0.0,1.0,88.14285714285714,89.90714285714286,87.92857142857143,89.85714285714285,10506412.0
2015-05-26,622.12,623.429,614.504,615.95,1377960.0,0.0,1.0,88.8742857142857,89.0612857142857,87.78628571428571,87.99285714285715,9645720.0
2015-05-22,624.25,625.85,620.85,621.87,1066577.0,0.0,1.0,89.17857142857143,89.40714285714286,88.69285714285714,88.83857142857143,7466039.0
2015-05-21,623.57,627.0,617.27,623.02,1823860.0,0.0,1.0,89.08142857142857,89.57142857142857,88.18142857142857,89.00285714285714,12767020.0
2015-05-20,617.5,623.76,611.54,621.53,1822447.0,0.0,1.0,88.21428571428571,89.10857142857142,87.36285714285714,88.78999999999999,12757129.0
2015-05-19,622.22,628.5,614.67,616.48,2728758.0,0.0,1.0,88.88857142857142,89.78571428571428,87.80999999999999,88.06857142857143,19101306.0
2015-05-18,612.81,619.739,609.17,617.87,2115992.0,0.0,1.0,87.5442857142857,88.53414285714285,87.02428571428571,88.26714285714286,14811944.0
2015-05-15,604.55,618.4388,600.29,613.25,5293287.0,0.0,1.0,86.3642857142857,88.3484,85.75571428571428,87.60714285714285,37053009.0
2015-05-14,583.0,587.47,576.31,586.85,1271237.0,0.0,1.0,83.28571428571428,83.92428571428572,82.32999999999998,83.83571428571429,8898659.0
2015-05-13,583.83,589.38,578.84,580.11,1593675.0,0.0,1.0,83.40428571428572,84.19714285714285,82.69142857142857,82.87285714285714,11155725.0
2015-05-12,586.66,586.66,580.95,583.64,1700996.0,0.0,1.0,83.80857142857143,83.80857142857143,82.99285714285715,83.37714285714286,11906972.0
2015-05-11,576.27,594.0,575.3,589.945,3411769.0,0.0,1.0,82.32428571428571,84.85714285714285,82.18571428571427,84.27785714285714,23882383.0
2015-05-08,567.29,575.07,566.75,574.6,1975464.0,0.0,1.0,81.04142857142857,82.15285714285714,80.96428571428571,82.08571428571429,13828248.0
2015-05-07,560.8,565.56,556.2,565.24,1460085.0,0.0,1.0,80.1142857142857,80.7942857142857,79.45714285714286,80.74857142857142,10220595.0
2015-05-06,567.2,568.5,556.65,560.54,1643501.0,0.0,1.0,81.02857142857142,81.21428571428571,79.52142857142856,80.07714285714285,11504507.0
2015-05-05,568.67,577.1,565.3,565.55,3873755.0,0.0,1.0,81.23857142857142,82.44285714285714,80.75714285714285,80.79285714285713,27116285.0
2015-05-04,557.0,558.0,552.3,554.9,1138155.0,0.0,1.0,79.57142857142857,79.71428571428571,78.89999999999999,79.27142857142856,7967085.0
2015-05-01,558.99,559.77,552.26,557.03,1272298.0,0.0,1.0,79.85571428571428,79.96714285714285,78.89428571428572,79.57571428571428,8906086.0
2015-04-30,561.66,565.85,553.87,556.5,1509322.0,0.0,1.0,80.23714285714284,80.83571428571429,79.1242857142857,79.5,10565254.0
2015-04-29,560.49,567.3899,557.51,562.85,1362924.0,0.0,1.0,80.07,81.0557,79.64428571428572,80.40714285714286,9540468.0
2015-04-28,564.13,568.95,559.61,563.06,1260925.0,0.0,1.0,80.58999999999999,81.27857142857142,79.94428571428571,80.43714285714285,8826475.0
2015-04-27,562.05,572.5,561.61,566.08,2178143.0,0.0,1.0,80.29285714285713,81.78571428571428,80.23,80.86857142857143,15247001.0
2015-04-24,561.21,565.66,556.55,558.395,1577891.0,0.0,1.0,80.17285714285714,80.80857142857143,79.50714285714285,79.77071428571428,11045237.0
2015-04-23,557.59,562.4,552.69,559.06,1812469.0,0.0,1.0,79.65571428571428,80.34285714285714,78.9557142857143,79.86571428571428,12687283.0
2015-04-22,561.48,564.99,556.81,557.68,1727073.0,0.0,1.0,80.21142857142857,80.71285714285715,79.5442857142857,79.66857142857141,12089511.0
2015-04-21,568.64,570.39,558.6,560.44,2275082.0,0.0,1.0,81.2342857142857,81.4842857142857,79.8,80.06285714285714,15925574.0
2015-04-20,572.5,576.13,562.67,567.39,4395200.0,0.0,1.0,81.78571428571428,82.30428571428571,80.38142857142856,81.05571428571427,30766400.0
2015-04-17,558.45,575.0,558.0,571.55,8329481.0,0.0,1.0,79.77857142857142,82.14285714285714,79.71428571428571,81.64999999999999,58306367.0
2015-04-16,532.0,568.75,530.0,562.05,14928678.0,0.0,1.0,76.0,81.25,75.71428571428571,80.29285714285713,104500746.0
2015-04-15,480.93,480.93,471.548,475.46,6075517.0,0.0,1.0,68.70428571428572,68.70428571428572,67.36399999999999,67.92285714285714,42528619.0
2015-04-14,482.0,484.0,471.95,478.71,4091734.0,0.0,1.0,68.85714285714285,69.14285714285714,67.42142857142856,68.38714285714285,28642138.0
2015-04-13,470.68,485.0,469.4,474.68,6348135.0,0.0,1.0,67.24,69.28571428571428,67.05714285714285,67.81142857142856,44436945.0
2015-04-10,450.78,454.97,447.63,454.57,3195299.0,0.0,1.0,64.39714285714285,64.99571428571429,63.94714285714285,64.93857142857142,22367093.0
2015-04-09,441.0,441.95,434.8,439.5,1922220.0,0.0,1.0,63.0,63.13571428571428,62.114285714285714,62.785714285714285,13455540.0
2015-04-08,428.41,441.75,428.292,441.35,3189671.0,0.0,1.0,61.20142857142857,63.107142857142854,61.184571428571424,63.05,22327697.0
2015-04-07,423.48,425.94,420.3,423.46,1425388.0,0.0,1.0,60.497142857142855,60.848571428571425,60.042857142857144,60.49428571428571,9977716.0
2015-04-06,411.38,423.13,409.25,422.31,1532904.0,0.0,1.0,58.76857142857143,60.44714285714285,58.46428571428571,60.33,10730328.0
2015-04-02,413.5,417.25,412.03,414.08,1409173.0,0.0,1.0,59.07142857142857,59.607142857142854,58.86142857142856,59.154285714285706,9864211.0
2015-04-01,417.5,418.5,410.92,413.12,2091392.0,0.0,1.0,59.64285714285714,59.785714285714285,58.70285714285714,59.01714285714286,14639744.0
2015-03-31,420.77,422.9399,416.19,416.69,2035515.0,0.0,1.0,60.10999999999999,60.419985714285716,59.45571428571428,59.527142857142856,14248605.0
2015-03-30,418.01,423.95,415.55,422.57,1896054.0,0.0,1.0,59.715714285714284,60.56428571428571,59.364285714285714,60.36714285714285,13272378.0
2015-03-27,415.31,418.93,410.01,414.77,2264562.0,0.0,1.0,59.33,59.847142857142856,58.57285714285714,59.25285714285714,15851934.0
2015-03-26,417.4,423.13,415.73,418.26,2291255.0,0.0,1.0,59.62857142857142,60.44714285714285,59.39,59.75142857142857,16038785.0
2015-03-25,438.79,438.84,421.71,421.75,3093198.0,0.0,1.0,62.684285714285714,62.69142857142857,60.24428571428571,60.25,21652386.0
2015-03-24,427.95,441.69,427.832,438.28,2412678.0,0.0,1.0,61.13571428571428,63.098571428571425,61.11885714285714,62.61142857142856,16888746.0
2015-03-23,426.23,428.09,422.311,425.0,1094872.0,0.0,1.0,60.89,61.15571428571428,60.33014285714285,60.71428571428571,7664104.0
2015-03-20,429.36,432.5,426.27,428.295,1948834.0,0.0,1.0,61.33714285714286,61.785714285714285,60.89571428571428,61.185,13641838.0
2015-03-19,423.22,428.4839,421.79,425.21,1635689.0,0.0,1.0,60.46,61.21198571428571,60.255714285714284,60.74428571428571,11449823.0
2015-03-18,418.17,424.55,415.1,423.12,2090705.0,0.0,1.0,59.738571428571426,60.65,59.3,60.44571428571428,14634935.0
2015-03-17,417.99,424.86,415.69,418.52,2632590.0,0.0,1.0,59.71285714285714,60.69428571428571,59.38428571428571,59.78857142857142,18428130.0
2015-03-16,430.83,430.83,417.34,421.97,3828017.0,0.0,1.0,61.54714285714285,61.54714285714285,59.61999999999999,60.28142857142857,26796119.0
2015-03-13,447.35,448.4,436.57,438.4,1451571.0,0.0,1.0,63.90714285714286,64.05714285714285,62.36714285714285,62.62857142857142,10160997.0
2015-03-12,443.43,452.08,443.38,448.32,2093521.0,0.0,1.0,63.347142857142856,64.58285714285714,63.339999999999996,64.04571428571428,14654647.0
2015-03-11,435.68,447.584,435.68,440.19,2337631.0,0.0,1.0,62.239999999999995,63.940571428571424,62.239999999999995,62.88428571428571,16363417.0
2015-03-10,441.11,443.46,433.88,435.06,2563862.0,0.0,1.0,63.01571428571428,63.35142857142856,61.98285714285714,62.15142857142857,17947034.0
2015-03-09,454.93,455.65,439.8,445.63,2710133.0,0.0,1.0,64.99,65.09285714285714,62.82857142857143,63.661428571428566,18970931.0
2015-03-06,466.5,468.4814,453.91,454.12,1841220.0,0.0,1.0,66.64285714285714,66.92591428571428,64.84428571428572,64.8742857142857,12888540.0
2015-03-05,472.0,472.2495,464.94,467.65,1606998.0,0.0,1.0,67.42857142857143,67.46421428571428,66.42,66.80714285714285,11248986.0
2015-03-04,472.71,475.48,463.28,469.77,2493397.0,0.0,1.0,67.52999999999999,67.92571428571428,66.18285714285713,67.11,17453779.0
2015-03-03,478.41,479.195,472.55,474.71,1060944.0,0.0,1.0,68.34428571428572,68.45642857142856,67.50714285714285,67.81571428571428,7426608.0
2015-03-02,474.0,480.25,470.64,480.25,1455275.0,0.0,1.0,67.71428571428571,68.60714285714285,67.2342857142857,68.60714285714285,10186925.0
2015-02-27,483.57,486.0,474.73,474.91,1645242.0,0.0,1.0,69.08142857142856,69.42857142857143,67.81857142857143,67.84428571428572,11516694.0
2015-02-26,480.38,486.499,479.01,483.03,1550412.0,0.0,1.0,68.62571428571428,69.49985714285714,68.42999999999999,69.0042857142857,10852884.0
2015-02-25,474.65,481.56,474.65,478.33,979981.0,0.0,1.0,67.80714285714285,68.7942857142857,67.80714285714285,68.33285714285714,6859867.0
2015-02-24,471.61,476.5847,471.49,474.88,867886.0,0.0,1.0,67.37285714285714,68.08352857142857,67.35571428571428,67.83999999999999,6075202.0
2015-02-23,478.1,478.1999,470.0,471.84,1290243.0,0.0,1.0,68.3,68.31427142857143,67.14285714285714,67.40571428571428,9031701.0
2015-02-20,475.65,478.6212,473.46,478.2,1345978.0,0.0,1.0,67.94999999999999,68.37445714285714,67.63714285714285,68.3142857142857,9421846.0
2015-02-19,475.0,481.0,473.02,474.6,1491222.0,0.0,1.0,67.85714285714285,68.71428571428571,67.57428571428571,67.8,10438554.0
2015-02-18,469.16,476.49,466.52,475.06,1473833.0,0.0,1.0,67.02285714285715,68.07,66.64571428571428,67.86571428571428,10316831.0
2015-02-17,465.61,471.6,461.61,469.96,1595772.0,0.0,1.0,66.51571428571428,67.37142857142857,65.94428571428571,67.13714285714285,11170404.0
2015-02-13,458.0,466.41,457.9599,466.1,1852678.0,0.0,1.0,65.42857142857143,66.63,65.42284285714285,66.58571428571429,12968746.0
2015-02-12,455.41,459.25,451.16,456.73,1210277.0,0.0,1.0,65.05857142857143,65.60714285714285,64.45142857142856,65.24714285714286,8471939.0
2015-02-11,453.81,462.99,451.9,454.89,1993328.0,0.0,1.0,64.83,66.14142857142856,64.55714285714285,64.9842857142857,13953296.0
2015-02-10,444.22,456.104,441.71,453.95,2202697.0,0.0,1.0,63.46,65.15771428571428,63.10142857142856,64.85,15418879.0
2015-02-09,442.39,446.5,438.46,443.065,1168476.0,0.0,1.0,63.19857142857143,63.785714285714285,62.63714285714285,63.294999999999995,8179332.0
2015-02-06,449.75,451.0,442.23,444.36,1271180.0,0.0,1.0,64.25,64.42857142857143,63.175714285714285,63.48,8898260.0
2015-02-05,451.79,455.97,445.66,448.91,2035532.0,0.0,1.0,64.54142857142857,65.13857142857142,63.66571428571429,64.13,14248724.0
2015-02-04,455.29,456.2199,447.225,448.71,1778706.0,0.0,1.0,65.04142857142857,65.17427142857143,63.88928571428571,64.10142857142857,12450942.0
2015-02-03,443.24,458.27,439.11,456.92,2348559.0,0.0,1.0,63.32,65.46714285714285,62.73,65.27428571428571,16439913.0
2015-02-02,439.9,444.0,433.69,441.065,1855827.0,0.0,1.0,62.842857142857135,63.42857142857142,61.95571428571428,63.00928571428571,12990789.0
2015-01-30,441.93,447.89,438.5902,441.8,1887943.0,0.0,1.0,63.13285714285714,63.98428571428571,62.655742857142855,63.114285714285714,13215601.0
2015-01-29,442.43,447.49,437.5,443.8,2161134.0,0.0,1.0,63.20428571428571,63.927142857142854,62.5,63.4,15127938.0
2015-01-28,453.19,453.75,441.57,442.46,3504694.0,0.0,1.0,64.74142857142857,64.82142857142857,63.08142857142857,63.208571428571425,24532858.0
2015-01-27,441.61,457.38,441.35,454.17,3516079.0,0.0,1.0,63.08714285714286,65.33999999999999,63.05,64.88142857142857,24612553.0
2015-01-26,438.0,447.29,433.7,446.56,3038435.0,0.0,1.0,62.57142857142857,63.89857142857143,61.957142857142856,63.794285714285714,21269045.0
2015-01-23,426.92,439.2,426.17,437.455,3826336.0,0.0,1.0,60.988571428571426,62.74285714285714,60.88142857142857,62.49357142857142,26784352.0
2015-01-22,410.0,429.62,404.8,428.44,4759914.0,0.0,1.0,58.57142857142857,61.37428571428571,57.82857142857143,61.20571428571428,33319398.0
2015-01-21,414.64,414.68,401.87,409.28,9557538.0,0.0,1.0,59.23428571428571,59.239999999999995,57.41,58.46857142857142,66902766.0
2015-01-20,340.0,350.0,334.0,348.8,5793041.0,0.0,1.0,48.57142857142857,50.0,47.71428571428571,49.82857142857143,40551287.0
2015-01-16,328.0,337.75,324.67,337.34,2813782.0,0.0,1.0,46.857142857142854,48.25,46.38142857142857,48.19142857142857,19696474.0
2015-01-15,325.83,327.5,320.91,323.76,1668384.0,0.0,1.0,46.54714285714285,46.785714285714285,45.84428571428572,46.25142857142857,11678688.0
2015-01-14,329.5,331.59,319.76,324.24,2840657.0,0.0,1.0,47.07142857142857,47.36999999999999,45.68,46.32,19884599.0
2015-01-13,322.15,329.3376,321.3,323.79,2675608.0,0.0,1.0,46.021428571428565,47.04822857142857,45.9,46.255714285714284,18729256.0
2015-01-12,329.63,330.39,316.85,318.83,1849230.0,0.0,1.0,47.089999999999996,47.19857142857143,45.26428571428571,45.54714285714285,12944610.0
2015-01-09,333.42,336.14,328.29,329.29,1360725.0,0.0,1.0,47.63142857142857,48.019999999999996,46.89857142857143,47.04142857142857,9525075.0
2015-01-08,329.84,334.85,325.35,334.455,1374887.0,0.0,1.0,47.11999999999999,47.83571428571429,46.47857142857143,47.779285714285706,9624209.0
2015-01-07,331.43,331.95,323.9,327.2,1407146.0,0.0,1.0,47.347142857142856,47.421428571428564,46.271428571428565,46.74285714285714,9850022.0
2015-01-06,331.43,333.48,319.63,325.51,2291136.0,0.0,1.0,47.347142857142856,47.64,45.661428571428566,46.50142857142857,16037952.0
2015-01-05,344.81,344.81,330.0305,331.18,2595003.0,0.0,1.0,49.25857142857143,49.25857142857143,47.147214285714284,47.31142857142857,18165021.0
2015-01-02,344.06,352.32,341.12,348.94,1924975.0,0.0,1.0,49.15142857142857,50.33142857142857,48.731428571428566,49.848571428571425,13474825.0
2014-12-31,343.23,345.74,341.51,341.61,1232539.0,0.0,1.0,49.03285714285714,49.39142857142857,48.787142857142854,48.80142857142857,8627773.0
2014-12-30,341.0,343.98,339.772,343.23,1001603.0,0.0,1.0,48.71428571428571,49.14,48.53885714285714,49.03285714285714,7011221.0
2014-12-29,335.79,343.73,333.57,341.93,1229798.0,0.0,1.0,47.97,49.104285714285716,47.65285714285714,48.847142857142856,8608586.0
2014-12-26,341.91,346.3895,339.74,340.05,1263921.0,0.0,1.0,48.84428571428572,49.48421428571428,48.534285714285716,48.57857142857143,8847447.0
2014-12-24,336.51,343.49,335.99,342.1,773201.0,0.0,1.0,48.07285714285714,49.07,47.998571428571424,48.871428571428574,5412407.0
2014-12-23,338.01,338.9952,332.31,336.43,1186852.0,0.0,1.0,48.287142857142854,48.427885714285715,47.47285714285714,48.06142857142857,8307964.0
2014-12-22,339.8,344.68,334.24,336.68,1143950.0,0.0,1.0,48.542857142857144,49.239999999999995,47.748571428571424,48.097142857142856,8007650.0
2014-12-19,335.3,341.04,333.35,340.12,2149723.0,0.0,1.0,47.9,48.72,47.621428571428574,48.58857142857143,15048061.0
2014-12-18,338.8,342.5,330.63,334.42,2234195.0,0.0,1.0,48.4,48.92857142857142,47.23285714285714,47.77428571428571,15639365.0
2014-12-17,317.63,335.07,315.5405,333.65,2884721.0,0.0,1.0,45.37571428571428,47.86714285714285,45.077214285714284,47.66428571428571,20193047.0
2014-12-16,324.99,329.49,316.0,316.44,2425882.0,0.0,1.0,46.427142857142854,47.07,45.14285714285714,45.205714285714286,16981174.0
2014-12-15,336.39,338.93,326.33,327.04,1717935.0,0.0,1.0,48.05571428571428,48.418571428571425,46.61857142857142,46.72,12025545.0
2014-12-12,331.92,338.26,328.86,334.48,1939217.0,0.0,1.0,47.417142857142856,48.32285714285714,46.98,47.78285714285714,13574519.0
2014-12-11,336.09,340.9,333.59,334.63,1681632.0,0.0,1.0,48.012857142857136,48.699999999999996,47.65571428571428,47.80428571428571,11771424.0
2014-12-10,343.15,344.73,333.66,334.32,1810711.0,0.0,1.0,49.021428571428565,49.247142857142855,47.66571428571429,47.76,12674977.0
2014-12-09,334.74,345.36,329.02,343.78,2570624.0,0.0,1.0,47.82,49.33714285714286,47.00285714285714,49.11142857142856,17994368.0
2014-12-08,349.17,349.88,338.03,339.48,1946949.0,0.0,1.0,49.88142857142857,49.98285714285714,48.28999999999999,48.497142857142855,13628643.0
2014-12-05,351.03,354.5,348.13,350.92,1418553.0,0.0,1.0,50.14714285714285,50.64285714285714,49.73285714285714,50.13142857142857,9929871.0
2014-12-04,353.0,357.95,349.36,350.6,1694959.0,0.0,1.0,50.42857142857142,51.13571428571428,49.90857142857143,50.08571428571429,11864713.0
2014-12-03,351.55,355.12,344.27,355.12,1975986.0,0.0,1.0,50.22142857142857,50.731428571428566,49.18142857142857,50.731428571428566,13831902.0
2014-12-02,341.3,353.34,340.84,352.31,2038814.0,0.0,1.0,48.75714285714285,50.47714285714285,48.69142857142857,50.33,14271698.0
2014-12-01,345.0,347.0,337.6402,341.81,1709239.0,0.0,1.0,49.285714285714285,49.57142857142857,48.234314285714284,48.83,11964673.0
2014-11-28,353.59,354.0,345.99,346.59,957465.0,0.0,1.0,50.512857142857136,50.57142857142857,49.427142857142854,49.512857142857136,6702255.0
2014-11-26,351.08,353.69,348.2182,351.16,1437903.0,0.0,1.0,50.154285714285706,50.527142857142856,49.74545714285714,50.16571428571429,10065321.0
2014-11-25,351.02,352.4336,344.0,348.99,4014406.0,0.0,1.0,50.14571428571428,50.347657142857145,49.14285714285714,49.855714285714285,28100842.0
2014-11-24,360.56,363.4583,355.4,356.47,2551987.0,0.0,1.0,51.50857142857143,51.92261428571428,50.771428571428565,50.924285714285716,17863909.0
2014-11-21,372.48,373.25,359.5,360.28,2553969.0,0.0,1.0,53.21142857142857,53.32142857142857,51.357142857142854,51.46857142857142,17877783.0
2014-11-20,363.09,373.26,361.0,368.14,2203633.0,0.0,1.0,51.86999999999999,53.32285714285714,51.57142857142857,52.591428571428565,15425431.0
2014-11-19,383.21,387.05,362.66,363.1,3502203.0,0.0,1.0,54.74428571428571,55.292857142857144,51.808571428571426,51.871428571428574,24515421.0
2014-11-18,381.0,384.9,380.53,381.03,1132454.0,0.0,1.0,54.42857142857142,54.98571428571428,54.36142857142856,54.43285714285714,7927178.0
2014-11-17,385.38,389.4999,380.75,381.14,1317949.0,0.0,1.0,55.05428571428571,55.64284285714286,54.39285714285714,54.44857142857143,9225643.0
2014-11-14,379.38,387.22,378.565,386.04,1569803.0,0.0,1.0,54.19714285714285,55.317142857142855,54.08071428571428,55.14857142857143,10988621.0
2014-11-13,384.46,385.049,377.525,379.41,1498638.0,0.0,1.0,54.92285714285714,55.00699999999999,53.93214285714285,54.20142857142857,10490466.0
2014-11-12,381.13,385.96,377.0442,383.86,1565532.0,0.0,1.0,54.44714285714285,55.13714285714285,53.863457142857136,54.83714285714286,10958724.0
2014-11-11,387.27,394.1,381.81,382.55,2121311.0,0.0,1.0,55.32428571428571,56.3,54.544285714285714,54.65,14849177.0
2014-11-10,383.0,389.45,379.0,387.27,1387331.0,0.0,1.0,54.71428571428571,55.63571428571428,54.14285714285714,55.32428571428571,9711317.0
2014-11-07,383.44,385.25,379.3,384.16,1329140.0,0.0,1.0,54.777142857142856,55.035714285714285,54.18571428571428,54.88,9303980.0
2014-11-06,378.0,385.33,377.35,383.3,1427419.0,0.0,1.0,54.0,55.04714285714285,53.90714285714286,54.75714285714285,9991933.0
2014-11-05,385.61,387.84,376.3917,380.38,1949394.0,0.0,1.0,55.08714285714286,55.40571428571428,53.770242857142854,54.339999999999996,13645758.0
2014-11-04,386.92,387.25,378.77,382.78,1627119.0,0.0,1.0,55.27428571428571,55.32142857142857,54.10999999999999,54.68285714285714,11389833.0
2014-11-03,393.23,395.52,385.11,388.41,2515483.0,0.0,1.0,56.175714285714285,56.50285714285714,55.01571428571428,55.48714285714286,17608381.0
2014-10-31,384.4,393.77,384.0,392.77,2926677.0,0.0,1.0,54.91428571428571,56.25285714285714,54.857142857142854,56.10999999999999,20486739.0
2014-10-30,377.51,382.34,374.6,379.01,1513383.0,0.0,1.0,53.92999999999999,54.61999999999999,53.51428571428571,54.14428571428571,10593681.0
2014-10-29,386.22,386.6775,377.77,378.1,1794294.0,0.0,1.0,55.174285714285716,55.239642857142854,53.96714285714285,54.01428571428571,12560058.0
2014-10-28,379.75,386.87,378.35,386.22,1678692.0,0.0,1.0,54.25,55.26714285714286,54.05,55.174285714285716,11750844.0
2014-10-27,383.9,384.5,376.7,379.4,2135909.0,0.0,1.0,54.842857142857135,54.92857142857142,53.81428571428571,54.199999999999996,14951363.0
2014-10-24,382.58,387.0,380.81,385.02,2094690.0,0.0,1.0,54.654285714285706,55.285714285714285,54.40142857142857,55.00285714285714,14662830.0
2014-10-23,380.52,385.77,378.2501,383.04,2846691.0,0.0,1.0,54.35999999999999,55.10999999999999,54.035728571428564,54.72,19926837.0
2014-10-22,368.99,381.98,363.2,374.65,4596527.0,0.0,1.0,52.71285714285714,54.56857142857143,51.88571428571428,53.521428571428565,32175689.0
2014-10-21,362.26,366.79,355.44,365.99,2770361.0,0.0,1.0,51.75142857142857,52.39857142857143,50.777142857142856,52.284285714285716,19392527.0
2014-10-20,356.0,369.19,355.5522,359.22,4791203.0,0.0,1.0,50.857142857142854,52.74142857142857,50.793171428571426,51.317142857142855,33538421.0
2014-10-17,359.81,360.07,341.5,357.09,11312209.0,0.0,1.0,51.40142857142857,51.43857142857142,48.785714285714285,51.012857142857136,79185463.0
2014-10-16,332.73,366.17,331.0,361.7,13186428.0,0.0,1.0,47.53285714285714,52.31,47.285714285714285,51.671428571428564,92304996.0
2014-10-15,444.47,450.98,430.18,448.59,8561082.0,0.0,1.0,63.495714285714286,64.42571428571428,61.45428571428571,64.08428571428571,59927574.0
2014-10-14,445.51,451.99,438.13,449.12,2394243.0,0.0,1.0,63.64428571428571,64.57,62.589999999999996,64.16,16759701.0
2014-10-13,451.25,452.4701,433.0,438.58,2890189.0,0.0,1.0,64.46428571428571,64.63858571428571,61.857142857142854,62.654285714285706,20231323.0
2014-10-10,459.8,464.84,451.44,452.08,2731835.0,0.0,1.0,65.68571428571428,66.40571428571428,64.49142857142857,64.58285714285714,19122845.0
2014-10-09,466.63,467.99,459.56,461.62,2133325.0,0.0,1.0,66.66142857142857,66.85571428571428,65.65142857142857,65.94571428571429,14933275.0
2014-10-08,456.65,467.6,451.3843,466.86,2049152.0,0.0,1.0,65.23571428571428,66.8,64.48347142857142,66.69428571428571,14344064.0
2014-10-07,461.1,466.28,456.0,456.25,1965731.0,0.0,1.0,65.87142857142857,66.61142857142856,65.14285714285714,65.17857142857143,13760117.0
2014-10-06,462.0,467.21,461.0,463.48,1958764.0,0.0,1.0,66.0,66.74428571428571,65.85714285714285,66.21142857142857,13711348.0
2014-10-03,453.19,460.6,452.51,459.54,2184628.0,0.0,1.0,64.74142857142857,65.8,64.64428571428572,65.64857142857143,15292396.0
2014-10-02,438.9,450.49,437.88,449.98,2636205.0,0.0,1.0,62.699999999999996,64.35571428571428,62.55428571428571,64.28285714285714,18453435.0
2014-10-01,448.69,450.0,437.29,438.8,2203094.0,0.0,1.0,64.09857142857142,64.28571428571428,62.47,62.68571428571428,15421658.0
2014-09-30,452.3,457.1895,449.8,451.18,1782601.0,0.0,1.0,64.61428571428571,65.31278571428571,64.25714285714285,64.45428571428572,12478207.0
2014-09-29,444.07,450.54,442.02,449.56,1359647.0,0.0,1.0,63.43857142857142,64.36285714285714,63.14571428571428,64.22285714285714,9517529.0
2014-09-26,445.0,450.64,443.89,448.75,1486385.0,0.0,1.0,63.57142857142857,64.37714285714286,63.412857142857135,64.10714285714285,10404695.0
2014-09-25,449.9,452.35,442.42,443.49,1404413.0,0.0,1.0,64.27142857142856,64.62142857142857,63.20285714285714,63.355714285714285,9830891.0
2014-09-24,444.46,451.66,442.54,450.56,1360915.0,0.0,1.0,63.49428571428571,64.52285714285715,63.22,64.36571428571428,9526405.0
2014-09-23,441.23,448.01,440.5,443.9,1638800.0,0.0,1.0,63.03285714285714,64.00142857142856,62.92857142857142,63.41428571428571,11471600.0
2014-09-22,456.27,456.95,438.8801,442.78,2309900.0,0.0,1.0,65.18142857142857,65.27857142857142,62.697157142857144,63.25428571428571,16169300.0
2014-09-19,461.0,461.33,454.17,457.52,1708700.0,0.0,1.0,65.85714285714285,65.9042857142857,64.88142857142857,65.36,11960900.0
2014-09-18,457.47,461.36,453.32,459.01,1518600.0,0.0,1.0,65.35285714285715,65.90857142857142,64.75999999999999,65.57285714285713,10630200.0
2014-09-17,456.91,458.8655,451.29,454.53,1733300.0,0.0,1.0,65.27285714285715,65.55221428571429,64.47,64.93285714285713,12133100.0
